Year, Month, Day, Hour, Minute, Open, High, Low, Close, Volume
2013,4,15, 22,40, 75.10, 75.10, 75.10, 75.10, 12.0864
2013,4,15, 22,41, 75.10, 75.10, 75.07, 75.07, 14.5382
2013,4,15, 22,42, 75.07, 75.07, 74.09, 74.09, 41.7312
2013,4,15, 22,43, 73.98, 74.00, 73.00, 73.00, 12.5074
2013,4,15, 22,44, 73.01, 73.01, 73.00, 73.00, 7.1040
2013,4,15, 22,45, 72.70, 72.70, 72.70, 72.70, 9.0489
2013,4,15, 22,46, 72.72, 72.72, 72.70, 72.70, 7.9999
2013,4,15, 22,48, 72.71, 74.50, 72.71, 74.50, 16.6368
2013,4,15, 22,49, 73.00, 73.00, 72.71, 73.00, 8.6713
2013,4,15, 22,50, 73.00, 73.00, 73.00, 73.00, 0.7284
2013,4,15, 22,51, 74.42, 74.50, 74.42, 74.50, 7.4056
2013,4,15, 22,52, 74.51, 75.00, 74.51, 75.00, 8.8417
2013,4,15, 22,53, 75.00, 75.00, 75.00, 75.00, 6.9820
2013,4,15, 22,54, 74.52, 75.00, 74.52, 75.00, 25.8957
2013,4,15, 22,55, 75.00, 75.44, 75.00, 75.44, 62.1110
2013,4,15, 22,56, 75.15, 75.15, 75.10, 75.10, 15.2855
2013,4,15, 22,57, 75.10, 76.00, 75.10, 76.00, 8.9790
2013,4,15, 22,58, 76.00, 76.00, 75.00, 75.00, 4.2837
2013,4,15, 22,59, 75.95, 76.20, 74.00, 76.00, 7.5884
2013,4,15, 23,00, 74.53, 76.00, 74.53, 74.57, 9.2802
2013,4,15, 23,01, 75.99, 76.10, 75.99, 76.10, 10.2866
2013,4,15, 23,03, 75.05, 75.20, 75.05, 75.20, 0.0600
2013,4,15, 23,04, 76.10, 76.10, 75.00, 75.00, 5.7960
2013,4,15, 23,05, 74.70, 77.00, 74.70, 77.00, 28.0340
2013,4,15, 23,06, 76.99, 77.00, 76.99, 77.00, 64.9724
2013,4,15, 23,07, 77.10, 79.00, 77.00, 77.00, 9.2868
2013,4,15, 23,08, 77.61, 77.61, 77.00, 77.61, 13.5191
2013,4,15, 23,09, 79.00, 79.00, 77.61, 77.61, 12.2998
2013,4,15, 23,10, 77.61, 78.00, 77.61, 78.00, 13.3685
2013,4,15, 23,11, 78.00, 78.80, 78.00, 78.80, 2.8829
2013,4,15, 23,12, 78.00, 79.74, 78.00, 79.74, 13.6135
2013,4,15, 23,13, 79.70, 79.74, 79.19, 79.58, 17.5076
2013,4,15, 23,14, 79.74, 79.74, 79.74, 79.74, 5.1183
2013,4,15, 23,15, 79.90, 80.00, 79.74, 79.96, 17.8633
2013,4,15, 23,16, 80.00, 80.00, 79.44, 80.00, 56.4382
2013,4,15, 23,17, 80.00, 80.00, 79.97, 80.00, 85.5233
2013,4,15, 23,18, 80.00, 80.00, 79.97, 79.97, 40.2776
2013,4,15, 23,19, 79.97, 79.97, 78.42, 78.42, 21.5881
2013,4,15, 23,20, 78.42, 78.42, 78.30, 78.30, 9.0097
2013,4,15, 23,21, 77.01, 77.01, 75.11, 75.12, 9.2611
2013,4,15, 23,22, 75.11, 75.15, 75.10, 75.15, 25.6292
2013,4,15, 23,23, 75.15, 75.30, 75.12, 75.30, 9.5000
2013,4,15, 23,24, 78.99, 78.99, 75.30, 75.30, 5.9602
2013,4,15, 23,25, 78.00, 78.00, 78.00, 78.00, 3.4696
2013,4,15, 23,26, 77.95, 77.95, 77.03, 77.03, 0.1000
2013,4,15, 23,28, 77.40, 77.40, 77.40, 77.40, 2.4635
2013,4,15, 23,29, 77.40, 77.40, 75.00, 75.75, 36.0795
2013,4,15, 23,30, 75.13, 75.13, 75.10, 75.10, 140.4733
2013,4,15, 23,31, 76.81, 76.81, 75.11, 75.20, 1.0989
2013,4,15, 23,32, 75.10, 75.10, 75.10, 75.10, 15.3868
2013,4,15, 23,33, 77.14, 77.14, 77.14, 77.14, 0.0200
2013,4,15, 23,35, 77.15, 77.15, 77.15, 77.15, 0.0200
2013,4,15, 23,36, 77.15, 77.15, 76.88, 76.88, 9.9999
2013,4,15, 23,39, 76.19, 76.19, 75.59, 75.59, 10.6370
2013,4,15, 23,40, 76.81, 76.81, 75.85, 75.85, 3.2271
2013,4,15, 23,41, 75.11, 75.11, 75.11, 75.11, 5.3274
2013,4,15, 23,42, 75.85, 75.85, 75.85, 75.85, 20.5000
2013,4,15, 23,44, 80.00, 80.00, 76.00, 76.00, 3.0000
2013,4,15, 23,45, 76.47, 76.47, 76.00, 76.00, 3.7134
2013,4,15, 23,46, 76.00, 76.81, 76.00, 76.17, 13.3201
2013,4,15, 23,47, 76.81, 77.62, 76.81, 77.62, 0.0728
2013,4,15, 23,48, 77.60, 77.60, 75.20, 76.01, 16.6650
2013,4,15, 23,49, 75.21, 75.22, 74.00, 74.00, 204.6039
2013,4,15, 23,50, 74.50, 76.01, 74.50, 76.01, 29.8117
2013,4,15, 23,51, 76.01, 76.01, 74.00, 74.50, 68.0129
2013,4,15, 23,52, 75.00, 75.85, 74.00, 74.00, 41.8416
2013,4,15, 23,53, 74.00, 74.00, 73.99, 74.00, 54.7769
2013,4,15, 23,54, 74.00, 74.00, 74.00, 74.00, 22.0070
2013,4,15, 23,55, 74.00, 74.00, 74.00, 74.00, 57.2974
2013,4,15, 23,56, 74.00, 74.00, 74.00, 74.00, 7.7231
2013,4,15, 23,58, 74.00, 74.00, 74.00, 74.00, 4.0000
2013,4,15, 23,59, 74.00, 74.00, 74.00, 74.00, 2.0389
2013,4,16, 00,02, 73.99, 73.99, 73.99, 73.99, 0.1200
2013,4,16, 00,03, 73.99, 73.99, 73.99, 73.99, 28.0781
2013,4,16, 00,04, 73.99, 73.99, 73.99, 73.99, 0.2060
2013,4,16, 00,05, 73.99, 73.99, 73.67, 73.99, 29.9063
2013,4,16, 00,06, 73.67, 73.99, 71.00, 73.99, 72.4492
2013,4,16, 00,08, 73.99, 73.99, 73.99, 73.99, 0.1400
2013,4,16, 00,09, 71.02, 75.59, 71.02, 75.59, 9.6381
2013,4,16, 00,13, 75.00, 75.75, 75.00, 75.75, 38.7430
2013,4,16, 00,14, 75.85, 75.85, 74.99, 75.02, 21.9302
2013,4,16, 00,15, 75.01, 75.01, 75.01, 75.01, 0.1500
2013,4,16, 00,16, 75.00, 75.00, 75.00, 75.00, 14.6452
2013,4,16, 00,17, 72.60, 72.60, 71.22, 71.22, 9.8899
2013,4,16, 00,18, 74.84, 74.84, 74.84, 74.84, 7.2335
2013,4,16, 00,20, 74.80, 74.80, 71.01, 71.01, 59.5611
2013,4,16, 00,21, 71.01, 71.01, 71.01, 71.01, 13.8429
2013,4,16, 00,22, 71.01, 71.01, 71.01, 71.01, 1.7602
2013,4,16, 00,25, 73.99, 73.99, 73.99, 73.99, 0.1734
2013,4,16, 00,27, 73.75, 73.75, 73.75, 73.75, 0.1000
2013,4,16, 00,28, 71.01, 73.74, 70.00, 73.74, 10.9659
2013,4,16, 00,29, 73.60, 73.60, 73.60, 73.60, 1.0629
2013,4,16, 00,30, 73.74, 73.74, 73.60, 73.74, 29.6876
2013,4,16, 00,31, 73.73, 73.73, 73.73, 73.73, 13.1100
2013,4,16, 00,32, 72.50, 72.50, 72.50, 72.50, 0.1500
2013,4,16, 00,34, 73.73, 73.73, 73.73, 73.73, 3.0584
2013,4,16, 00,35, 73.73, 73.73, 73.73, 73.73, 0.0135
2013,4,16, 00,36, 73.73, 73.73, 73.73, 73.73, 4.5663
2013,4,16, 00,37, 73.73, 73.73, 73.73, 73.73, 14.2000
2013,4,16, 00,40, 73.50, 73.73, 73.50, 73.73, 11.8067
2013,4,16, 00,43, 73.50, 73.50, 73.50, 73.50, 0.3800
2013,4,16, 00,44, 73.50, 73.50, 73.50, 73.50, 3.1068
2013,4,16, 00,45, 71.13, 71.13, 71.13, 71.13, 3.4719
2013,4,16, 00,46, 70.60, 71.12, 70.00, 70.00, 25.7377
2013,4,16, 00,47, 72.02, 72.02, 72.02, 72.02, 0.9999
2013,4,16, 00,48, 73.00, 73.00, 73.00, 73.00, 0.1019
2013,4,16, 00,49, 73.00, 75.00, 72.00, 72.00, 6.1916
2013,4,16, 00,52, 74.00, 74.00, 74.00, 74.00, 0.5000
2013,4,16, 00,53, 73.00, 73.00, 73.00, 73.00, 0.9000
2013,4,16, 00,54, 71.12, 71.12, 71.12, 71.12, 0.6720
2013,4,16, 00,55, 71.12, 71.12, 71.12, 71.12, 4.4350
2013,4,16, 01,03, 72.72, 72.72, 72.72, 72.72, 0.0200
2013,4,16, 01,04, 72.72, 72.72, 72.72, 72.72, 3.1000
2013,4,16, 01,06, 71.15, 73.40, 71.15, 73.40, 2.0200
2013,4,16, 01,07, 71.15, 71.15, 71.15, 71.15, 1.0200
2013,4,16, 01,11, 73.00, 73.00, 72.50, 72.50, 1.1473
2013,4,16, 01,12, 71.12, 71.12, 71.12, 71.12, 3.6400
2013,4,16, 01,13, 71.20, 71.20, 71.20, 71.20, 1.8500
2013,4,16, 01,14, 72.50, 72.50, 72.48, 72.48, 1.0522
2013,4,16, 01,16, 72.40, 72.40, 72.40, 72.40, 2.3303
2013,4,16, 01,18, 72.48, 72.48, 72.48, 72.48, 10.0000
2013,4,16, 01,19, 72.45, 72.45, 72.45, 72.45, 3.0000
2013,4,16, 01,20, 70.31, 70.31, 70.31, 70.31, 3.2000
2013,4,16, 01,23, 72.00, 72.00, 72.00, 72.00, 1.0001
2013,4,16, 01,27, 71.49, 71.49, 70.29, 71.49, 14.6111
2013,4,16, 01,28, 70.09, 70.29, 70.09, 70.29, 28.2105
2013,4,16, 01,29, 71.40, 71.40, 70.09, 70.09, 1.5000
2013,4,16, 01,30, 71.39, 71.39, 71.39, 71.39, 2.3966
2013,4,16, 01,31, 70.09, 70.09, 70.09, 70.09, 16.5599
2013,4,16, 01,35, 71.38, 71.39, 70.05, 70.05, 29.2788
2013,4,16, 01,36, 70.05, 70.06, 70.05, 70.05, 37.0000
2013,4,16, 01,37, 70.06, 70.06, 70.06, 70.06, 10.0000
2013,4,16, 01,38, 71.38, 71.38, 70.05, 70.05, 35.7693
2013,4,16, 01,39, 70.06, 70.06, 70.06, 70.06, 1.0000
2013,4,16, 01,40, 70.06, 70.06, 70.06, 70.06, 3.7889
2013,4,16, 01,41, 71.24, 71.24, 71.24, 71.24, 4.0065
2013,4,16, 01,43, 71.24, 71.24, 71.24, 71.24, 9.9718
2013,4,16, 01,45, 71.24, 71.24, 71.24, 71.24, 2.1737
2013,4,16, 01,49, 71.35, 72.00, 71.24, 72.00, 64.9998
2013,4,16, 01,50, 71.23, 72.20, 71.23, 72.20, 18.0387
2013,4,16, 01,53, 72.20, 72.20, 72.20, 72.20, 0.5500
2013,4,16, 01,55, 70.08, 70.08, 70.08, 70.08, 3.3171
2013,4,16, 02,01, 74.48, 74.48, 74.48, 74.48, 2.0000
2013,4,16, 02,02, 74.48, 74.48, 74.48, 74.48, 3.9900
2013,4,16, 02,03, 74.48, 74.48, 69.00, 69.00, 68.5561
2013,4,16, 02,04, 69.00, 69.00, 69.00, 69.00, 5.3310
2013,4,16, 02,05, 69.00, 69.00, 69.00, 69.00, 2.0000
2013,4,16, 02,06, 69.00, 69.00, 69.00, 69.00, 5.0000
2013,4,16, 02,11, 68.00, 68.00, 68.00, 68.00, 3.3311
2013,4,16, 02,12, 69.00, 69.00, 69.00, 69.00, 4.2575
2013,4,16, 02,14, 71.71, 71.71, 71.71, 71.71, 1.9140
2013,4,16, 02,16, 71.90, 72.17, 71.90, 72.17, 2.9085
2013,4,16, 02,20, 71.90, 71.90, 71.90, 71.90, 0.0408
2013,4,16, 02,22, 71.88, 71.88, 71.88, 71.88, 0.0987
2013,4,16, 02,36, 71.00, 71.00, 70.99, 70.99, 1.0779
2013,4,16, 02,39, 69.00, 69.00, 69.00, 69.00, 3.0000
2013,4,16, 02,41, 70.99, 70.99, 69.00, 69.00, 3.1291
2013,4,16, 02,42, 68.02, 69.00, 67.40, 67.40, 64.9998
2013,4,16, 02,48, 68.99, 68.99, 67.00, 67.00, 19.4986
2013,4,16, 02,50, 68.70, 68.70, 68.70, 68.70, 4.1562
2013,4,16, 02,51, 68.70, 68.70, 68.70, 68.70, 4.5611
2013,4,16, 02,52, 67.28, 67.62, 67.00, 67.00, 3.4944
2013,4,16, 02,53, 67.00, 67.00, 65.15, 65.15, 51.2180
2013,4,16, 02,54, 65.11, 65.11, 65.00, 65.01, 33.9412
2013,4,16, 02,55, 65.01, 66.90, 65.00, 65.00, 28.4746
2013,4,16, 02,56, 66.00, 66.00, 65.02, 65.02, 0.7151
2013,4,16, 02,57, 65.00, 65.00, 65.00, 65.00, 17.2469
2013,4,16, 02,58, 65.02, 66.00, 65.02, 66.00, 7.2518
2013,4,16, 02,59, 66.01, 66.01, 66.01, 66.01, 0.8602
2013,4,16, 03,00, 66.85, 66.90, 66.85, 66.90, 2.5006
2013,4,16, 03,01, 66.90, 67.52, 66.90, 67.52, 0.8881
2013,4,16, 03,02, 68.00, 68.00, 68.00, 68.00, 41.9999
2013,4,16, 03,04, 67.53, 67.53, 67.53, 67.53, 4.6207
2013,4,16, 03,06, 66.00, 66.00, 66.00, 66.00, 2.5923
2013,4,16, 03,07, 65.00, 65.00, 62.00, 62.00, 338.9991
2013,4,16, 03,09, 65.00, 66.00, 65.00, 65.00, 13.9650
2013,4,16, 03,11, 65.00, 65.00, 65.00, 65.00, 0.2450
2013,4,16, 03,12, 62.21, 62.21, 62.20, 62.21, 48.3772
2013,4,16, 03,13, 62.20, 62.20, 62.20, 62.20, 12.0000
2013,4,16, 03,14, 62.21, 62.21, 62.21, 62.21, 20.2633
2013,4,16, 03,16, 67.73, 67.73, 67.73, 67.73, 0.9258
2013,4,16, 03,18, 62.51, 62.51, 62.51, 62.51, 5.0000
2013,4,16, 03,21, 62.53, 62.53, 62.00, 62.00, 110.1221
2013,4,16, 03,22, 62.00, 66.55, 62.00, 66.55, 3.2400
2013,4,16, 03,23, 66.50, 66.50, 66.50, 66.50, 0.2400
2013,4,16, 03,24, 65.00, 65.00, 65.00, 65.00, 0.2424
2013,4,16, 03,25, 65.00, 65.00, 65.00, 65.00, 0.4008
2013,4,16, 03,26, 66.35, 66.35, 65.00, 66.01, 7.5064
2013,4,16, 03,31, 65.00, 65.00, 65.00, 65.00, 0.2429
2013,4,16, 03,32, 62.02, 65.00, 62.02, 62.02, 9.3168
2013,4,16, 03,33, 62.02, 62.02, 62.02, 62.02, 50.6223
2013,4,16, 03,34, 62.02, 64.50, 62.02, 64.50, 1.4772
2013,4,16, 03,35, 64.50, 64.50, 64.50, 64.50, 6.6347
2013,4,16, 03,38, 64.50, 64.50, 64.50, 64.50, 11.0000
2013,4,16, 03,40, 62.00, 62.00, 61.50, 61.50, 49.9997
2013,4,16, 03,41, 63.00, 63.00, 63.00, 63.00, 0.9022
2013,4,16, 03,42, 64.50, 64.50, 64.50, 64.50, 0.0772
2013,4,16, 03,47, 61.50, 62.00, 60.73, 60.73, 193.2536
2013,4,16, 03,48, 60.50, 60.55, 50.00, 60.00, 240.6556
2013,4,16, 03,49, 60.00, 62.50, 60.00, 62.50, 102.2362
2013,4,16, 03,50, 60.00, 60.00, 60.00, 60.00, 99.9999
2013,4,16, 03,51, 60.00, 62.48, 60.00, 62.48, 10.4260
2013,4,16, 03,53, 62.30, 62.30, 59.98, 59.98, 2.0171
2013,4,16, 03,54, 59.71, 59.71, 59.70, 59.70, 1.8100
2013,4,16, 03,55, 59.34, 59.34, 59.34, 59.34, 9.4331
2013,4,16, 03,56, 59.32, 59.32, 59.00, 59.00, 14.1420
2013,4,16, 03,57, 58.83, 58.83, 57.50, 57.50, 23.8560
2013,4,16, 03,58, 57.24, 59.00, 57.05, 57.05, 4.2228
2013,4,16, 03,59, 57.00, 57.00, 57.00, 57.00, 7.5955
2013,4,16, 04,00, 57.00, 57.00, 56.70, 56.70, 39.1091
2013,4,16, 04,01, 56.70, 56.70, 56.70, 56.70, 10.9000
2013,4,16, 04,03, 56.70, 56.70, 56.70, 56.70, 0.3000
2013,4,16, 04,05, 56.70, 56.70, 56.70, 56.70, 5.0000
2013,4,16, 04,06, 56.70, 56.70, 56.70, 56.70, 1.0000
2013,4,16, 04,07, 57.05, 57.05, 56.70, 57.05, 25.9224
2013,4,16, 04,08, 56.72, 56.72, 56.70, 56.70, 19.4611
2013,4,16, 04,09, 56.70, 56.70, 56.70, 56.70, 33.0606
2013,4,16, 04,10, 56.70, 56.72, 56.70, 56.72, 8.0537
2013,4,16, 04,11, 56.72, 56.72, 56.24, 56.24, 32.1650
2013,4,16, 04,12, 56.07, 56.07, 55.50, 55.50, 266.9998
2013,4,16, 04,14, 55.94, 56.40, 55.94, 56.40, 37.6426
2013,4,16, 04,15, 56.70, 66.98, 56.70, 66.98, 29.8766
2013,4,16, 04,16, 66.96, 68.22, 57.25, 67.01, 21.6478
2013,4,16, 04,17, 67.01, 67.01, 67.00, 67.00, 50.9147
2013,4,16, 04,18, 57.27, 66.90, 57.27, 66.90, 6.0027
2013,4,16, 04,19, 66.93, 67.00, 57.60, 67.00, 53.3091
2013,4,16, 04,20, 66.91, 66.91, 66.90, 66.90, 17.3733
2013,4,16, 04,21, 61.02, 67.00, 61.02, 62.01, 0.5434
2013,4,16, 04,22, 67.00, 67.00, 67.00, 67.00, 1.2928
2013,4,16, 04,23, 63.00, 67.00, 63.00, 64.00, 1.3123
2013,4,16, 04,24, 64.01, 67.00, 64.01, 64.50, 1.2901
2013,4,16, 04,25, 64.50, 65.00, 64.50, 65.00, 1.2200
2013,4,16, 04,26, 65.00, 67.07, 64.00, 67.00, 15.5820
2013,4,16, 04,27, 67.01, 67.10, 67.00, 67.10, 5.5126
2013,4,16, 04,28, 67.56, 67.56, 67.00, 67.00, 5.9603
2013,4,16, 04,29, 67.00, 67.00, 67.00, 67.00, 0.1166
2013,4,16, 04,30, 67.00, 67.00, 64.00, 64.50, 0.6570
2013,4,16, 04,31, 62.01, 66.99, 62.01, 62.01, 1.8476
2013,4,16, 04,32, 62.02, 62.02, 62.02, 62.02, 0.1155
2013,4,16, 04,33, 62.06, 62.06, 61.43, 61.43, 32.7011
2013,4,16, 04,34, 62.07, 62.38, 58.00, 60.01, 151.4023
2013,4,16, 04,35, 58.00, 60.65, 58.00, 60.35, 23.6354
2013,4,16, 04,36, 60.34, 60.35, 60.23, 60.23, 3.1537
2013,4,16, 04,37, 60.22, 60.22, 57.03, 59.94, 14.8640
2013,4,16, 04,38, 60.19, 60.20, 60.14, 60.14, 107.5694
2013,4,16, 04,39, 60.14, 60.53, 60.14, 60.53, 7.6569
2013,4,16, 04,40, 60.59, 60.65, 60.00, 60.29, 92.8846
2013,4,16, 04,41, 60.29, 61.19, 60.29, 61.19, 59.7257
2013,4,16, 04,42, 61.01, 61.19, 61.01, 61.19, 5.2341
2013,4,16, 04,43, 61.19, 62.37, 60.51, 62.37, 8.3011
2013,4,16, 04,44, 62.37, 62.37, 60.67, 60.67, 5.5543
2013,4,16, 04,45, 62.37, 62.37, 60.67, 61.71, 5.0039
2013,4,16, 04,46, 61.71, 61.71, 61.01, 61.01, 4.8295
2013,4,16, 04,47, 60.98, 61.00, 60.98, 61.00, 4.6778
2013,4,16, 04,48, 60.67, 61.71, 60.67, 61.71, 10.1924
2013,4,16, 04,49, 62.51, 65.98, 62.51, 65.98, 1.6261
2013,4,16, 04,50, 63.00, 63.00, 63.00, 63.00, 0.1181
2013,4,16, 04,51, 63.00, 64.98, 62.51, 64.98, 19.4987
2013,4,16, 04,53, 61.27, 63.99, 61.27, 63.00, 13.3120
2013,4,16, 04,54, 61.58, 62.00, 60.00, 61.01, 28.7641
2013,4,16, 04,55, 62.00, 63.99, 62.00, 63.99, 5.5855
2013,4,16, 04,56, 62.39, 63.99, 62.39, 63.99, 18.5466
2013,4,16, 04,57, 62.41, 62.41, 62.40, 62.40, 48.4336
2013,4,16, 04,58, 62.40, 64.00, 62.40, 64.00, 172.5964
2013,4,16, 04,59, 62.70, 64.01, 62.41, 62.41, 7.2752
2013,4,16, 05,00, 63.02, 63.02, 62.40, 62.40, 6.4853
2013,4,16, 05,01, 62.40, 65.99, 62.39, 65.99, 84.1417
2013,4,16, 05,02, 65.00, 65.00, 62.51, 64.98, 28.5624
2013,4,16, 05,03, 63.35, 64.99, 63.35, 64.99, 27.1137
2013,4,16, 05,04, 63.35, 63.35, 63.34, 63.34, 13.8657
2013,4,16, 05,05, 63.35, 63.35, 63.00, 63.35, 40.4000
2013,4,16, 05,06, 63.35, 63.35, 63.35, 63.35, 0.3786
2013,4,16, 05,07, 63.01, 63.01, 63.00, 63.01, 15.7126
2013,4,16, 05,08, 63.01, 63.53, 63.00, 63.53, 9.1525
2013,4,16, 05,09, 63.53, 63.53, 63.35, 63.35, 1.8244
2013,4,16, 05,10, 63.01, 63.53, 63.01, 63.35, 7.2207
2013,4,16, 05,11, 63.35, 63.36, 63.35, 63.36, 1.1000
2013,4,16, 05,12, 63.02, 63.34, 63.02, 63.02, 18.6249
2013,4,16, 05,13, 63.02, 64.95, 62.39, 62.39, 227.9712
2013,4,16, 05,14, 62.40, 64.92, 62.39, 62.98, 31.8008
2013,4,16, 05,15, 62.00, 62.00, 61.00, 61.18, 23.9025
2013,4,16, 05,16, 61.17, 61.17, 60.87, 60.87, 7.7030
2013,4,16, 05,17, 60.35, 60.57, 60.00, 60.00, 24.2913
2013,4,16, 05,18, 60.06, 61.11, 60.06, 60.90, 18.5790
2013,4,16, 05,19, 60.90, 61.24, 60.60, 61.18, 15.2920
2013,4,16, 05,20, 61.18, 62.04, 60.85, 61.25, 4.9336
2013,4,16, 05,21, 61.26, 61.42, 61.26, 61.42, 9.3071
2013,4,16, 05,22, 61.96, 61.98, 61.96, 61.98, 42.1714
2013,4,16, 05,23, 61.98, 62.69, 61.98, 62.01, 4.5041
2013,4,16, 05,24, 62.92, 63.00, 61.83, 62.98, 70.9242
2013,4,16, 05,25, 62.98, 62.99, 62.98, 62.98, 16.1317
2013,4,16, 05,26, 62.99, 62.99, 62.98, 62.99, 9.3468
2013,4,16, 05,27, 62.99, 62.99, 62.51, 62.51, 4.0903
2013,4,16, 05,28, 62.50, 62.51, 61.50, 62.51, 40.0683
2013,4,16, 05,29, 62.13, 62.42, 62.00, 62.00, 14.1457
2013,4,16, 05,30, 62.10, 62.10, 62.03, 62.10, 11.0019
2013,4,16, 05,31, 62.11, 62.11, 62.10, 62.11, 59.1765
2013,4,16, 05,32, 62.69, 63.00, 62.12, 63.00, 7.2592
2013,4,16, 05,33, 62.99, 62.99, 62.99, 62.99, 3.0000
2013,4,16, 05,34, 63.00, 63.00, 63.00, 63.00, 6.8274
2013,4,16, 05,35, 63.02, 63.02, 63.02, 63.02, 0.0200
2013,4,16, 05,36, 63.52, 63.77, 63.50, 63.77, 35.0733
2013,4,16, 05,37, 63.50, 64.49, 63.50, 64.46, 73.0551
2013,4,16, 05,38, 63.50, 63.50, 63.50, 63.50, 2.9313
2013,4,16, 05,39, 63.05, 63.50, 63.01, 63.50, 14.6755
2013,4,16, 05,40, 63.33, 63.52, 55.00, 63.52, 5.1480
2013,4,16, 05,41, 63.04, 64.49, 62.58, 63.01, 10.2957
2013,4,16, 05,42, 63.03, 63.03, 63.02, 63.02, 6.8807
2013,4,16, 05,43, 63.04, 63.04, 63.04, 63.04, 2.2692
2013,4,16, 05,44, 63.19, 65.00, 63.04, 64.49, 17.8748
2013,4,16, 05,45, 63.51, 63.51, 63.51, 63.51, 0.2000
2013,4,16, 05,46, 63.13, 63.13, 63.13, 63.13, 0.1133
2013,4,16, 05,47, 63.25, 63.25, 63.03, 63.03, 8.3180
2013,4,16, 05,48, 63.03, 63.03, 63.02, 63.03, 6.0133
2013,4,16, 05,49, 63.02, 63.03, 63.02, 63.03, 5.0634
2013,4,16, 05,50, 63.03, 63.03, 63.03, 63.03, 0.5000
2013,4,16, 05,51, 63.03, 63.03, 63.03, 63.03, 18.3275
2013,4,16, 05,52, 63.03, 63.03, 61.55, 62.04, 29.1828
2013,4,16, 05,54, 63.03, 63.03, 63.03, 63.03, 12.6801
2013,4,16, 05,55, 63.03, 63.03, 63.03, 63.03, 10.9426
2013,4,16, 05,56, 63.03, 63.03, 63.03, 63.03, 5.4790
2013,4,16, 05,57, 63.03, 63.51, 63.03, 63.51, 2.1141
2013,4,16, 05,58, 64.04, 64.04, 64.04, 64.04, 0.6025
2013,4,16, 05,59, 64.04, 64.04, 64.03, 64.03, 4.3369
2013,4,16, 06,00, 64.49, 64.92, 64.49, 64.92, 15.9468
2013,4,16, 06,01, 64.95, 67.00, 63.71, 66.01, 32.8952
2013,4,16, 06,02, 67.00, 67.00, 65.01, 65.01, 6.4963
2013,4,16, 06,03, 65.01, 65.01, 65.01, 65.01, 0.1097
2013,4,16, 06,05, 65.02, 65.02, 65.00, 65.00, 12.1972
2013,4,16, 06,06, 65.26, 65.26, 64.33, 64.33, 64.5967
2013,4,16, 06,07, 64.20, 64.20, 64.20, 64.20, 15.1610
2013,4,16, 06,09, 64.20, 64.20, 62.94, 62.94, 21.3618
2013,4,16, 06,10, 62.94, 63.24, 62.70, 62.94, 15.3295
2013,4,16, 06,11, 62.94, 62.94, 62.03, 62.60, 15.6409
2013,4,16, 06,13, 62.94, 62.94, 62.61, 62.61, 12.5680
2013,4,16, 06,14, 62.29, 62.29, 62.17, 62.17, 2.0074
2013,4,16, 06,15, 62.61, 62.61, 62.00, 62.00, 4.8472
2013,4,16, 06,16, 61.98, 61.98, 61.94, 61.98, 5.3075
2013,4,16, 06,17, 61.94, 61.94, 61.40, 61.40, 44.6235
2013,4,16, 06,18, 61.36, 61.36, 59.94, 60.00, 48.4688
2013,4,16, 06,19, 59.90, 60.00, 57.16, 60.00, 5.7837
2013,4,16, 06,20, 60.00, 60.00, 58.00, 58.00, 2.0930
2013,4,16, 06,21, 59.99, 60.06, 59.52, 60.06, 6.1281
2013,4,16, 06,22, 60.15, 60.20, 59.21, 59.21, 23.4725
2013,4,16, 06,23, 59.21, 60.39, 58.12, 60.39, 44.5551
2013,4,16, 06,24, 60.00, 60.64, 59.19, 60.64, 14.8418
2013,4,16, 06,25, 60.64, 60.64, 58.78, 60.09, 1.8484
2013,4,16, 06,26, 60.08, 60.08, 60.08, 60.08, 2.3746
2013,4,16, 06,27, 60.18, 60.18, 60.08, 60.18, 120.4631
2013,4,16, 06,28, 60.10, 60.18, 60.10, 60.18, 2.5739
2013,4,16, 06,29, 60.10, 60.10, 60.00, 60.00, 8.3406
2013,4,16, 06,30, 60.00, 60.00, 59.24, 59.24, 5.8046
2013,4,16, 06,31, 59.23, 59.24, 59.12, 59.24, 2.9620
2013,4,16, 06,32, 59.24, 60.10, 59.12, 60.10, 28.4999
2013,4,16, 06,33, 60.19, 60.27, 60.19, 60.27, 2.3016
2013,4,16, 06,34, 60.18, 60.18, 59.60, 59.60, 6.3040
2013,4,16, 06,35, 59.60, 60.08, 59.00, 59.00, 136.4848
2013,4,16, 06,36, 60.22, 60.22, 60.22, 60.22, 0.0181
2013,4,16, 06,37, 59.61, 59.61, 59.61, 59.61, 0.5000
2013,4,16, 06,38, 59.61, 59.61, 59.61, 59.61, 1.0000
2013,4,16, 06,39, 59.61, 59.61, 59.01, 59.01, 16.0344
2013,4,16, 06,40, 59.01, 59.11, 58.21, 58.75, 116.2102
2013,4,16, 06,41, 58.75, 58.75, 57.50, 58.00, 54.7774
2013,4,16, 06,42, 57.50, 57.50, 57.01, 57.50, 6.9020
2013,4,16, 06,43, 57.50, 57.50, 56.95, 56.95, 9.2369
2013,4,16, 06,44, 56.66, 56.70, 56.31, 56.31, 6.8467
2013,4,16, 06,45, 56.31, 56.31, 56.00, 56.00, 37.9049
